ROUTEID,FROMMEASURE,TOMEASURE,FROMDATE,TODATE,EVENTID,AADT,AADT_YEAR,GIS_ID,OBJECTID,GLOBALID,CREATOR,CREATED,EDITOR,EDITED,SHAPELEN
11081832,959.981614,1018.962467,2022/01/01 05:00:00+00,,{C5939B85-44D2-45F3-A76D-E3FBA5DE1D93},5443,2022,TrafficVolumeLn_324301,324301,{D3705D10-9F32-46FA-8C3A-15490E4EB3C5},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11084562,0,11.61697113,2022/01/01 05:00:00+00,,{E40C87F4-9504-440E-B28E-2F63C81842E2},1813,2022,TrafficVolumeLn_324302,324302,{F34D666B-C84D-4AFD-8A91-F0428529C302},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11084562,11.61697113,52.23387017,2022/01/01 05:00:00+00,,{8E9205B2-7D5F-4076-9CA3-1C47FB3AE679},1813,2022,TrafficVolumeLn_324303,324303,{41288E8E-B1AA-43CE-8D6B-A7CAF2C3ADD3},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11084562,52.23387017,123.4786931,2022/01/01 05:00:00+00,,{91DBA6A0-B186-4DBB-9876-DE678645F504},1813,2022,TrafficVolumeLn_324304,324304,{EA23F964-CD44-41D5-80B6-8BC45821AC4D},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11084562,123.4786931,223.8864435,2022/01/01 05:00:00+00,,{89DB118D-0B24-415D-82A1-65DD2406EE5B},1813,2022,TrafficVolumeLn_324305,324305,{AFF19095-1285-4E64-82A5-800936D8C6C7},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11084562,223.8864435,270.1433286,2022/01/01 05:00:00+00,,{9E0F2AF8-CBA1-4AB4-AE4B-348D4BFE9C97},1813,2022,TrafficVolumeLn_324306,324306,{076FF93A-8886-44D9-BA7C-EFF1DE8DFFF5},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11085182,0,33.42791692,2022/01/01 05:00:00+00,,{6BC65BE7-F413-40BA-AA42-52717397BBE1},10915,2022,TrafficVolumeLn_324307,324307,{704AD615-A461-4C01-98EB-A7BBB1B002BA},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11085182,33.42791692,69.18782803,2022/01/01 05:00:00+00,,{A81F6826-4B71-4066-977A-0AC3266C93BC},10915,2022,TrafficVolumeLn_324308,324308,{0F625379-2456-4B71-B137-6DF300114E1E},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11085182,69.18782803,103.9797416,2022/01/01 05:00:00+00,,{A4FE6237-CA82-4B70-ADB5-F6750B8B6A14},10915,2022,TrafficVolumeLn_324309,324309,{A4073BA3-8018-4331-A8BF-B8B9ABC4541C},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11085182,103.9797416,134.9816645,2022/01/01 05:00:00+00,,{FFA1AC15-D969-4306-9299-CD73621658C5},10915,2022,TrafficVolumeLn_324310,324310,{3F775301-DD0E-4AD7-A3E4-C1C30CA66839},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11085182,134.9816645,174.6365659,2022/01/01 05:00:00+00,,{62BD24A0-3F6E-445A-8A00-A48544BF3FDF},10915,2022,TrafficVolumeLn_324311,324311,{8CC57649-9050-4864-BD9C-4B3F5D05EFF5},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11085182,174.6365659,218.7424563,2022/01/01 05:00:00+00,,{9843A730-68AA-41C7-8E9D-DEA73AAA9634},10915,2022,TrafficVolumeLn_324312,324312,{4F93AA74-B478-4B37-9EC1-4B496D648619},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11085732,0,26.37693444,2022/01/01 05:00:00+00,,{F4EFDC14-1AC1-4E96-B434-33D223B2F607},28101,2022,TrafficVolumeLn_324313,324313,{B70D3E5C-A548-4218-86E3-3927E04E6902},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11085732,26.37693444,47.02088313,2022/01/01 05:00:00+00,,{4B418387-4308-4820-91E5-1BD921C51D6F},28101,2022,TrafficVolumeLn_324314,324314,{36AEA38D-95A2-49EB-A5AD-3E854BAB3B56},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11085732,47.02088313,63.22484286,2022/01/01 05:00:00+00,,{2F3A9739-7BB7-494C-A4C0-D3E4A5B1AB46},28101,2022,TrafficVolumeLn_324315,324315,{E2F565FA-8735-4E59-BE4F-1F30C996247A},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11085732,63.22484286,110.0037266,2022/01/01 05:00:00+00,,{5F2E9A46-7BEE-4D2C-96E8-947BD3C15419},28101,2022,TrafficVolumeLn_324316,324316,{D349F541-338A-4787-845B-211821C15933},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11085732,110.0037266,126.5356855,2022/01/01 05:00:00+00,,{82DB23EF-0D29-40A4-B740-C4C66E5B6DD9},28101,2022,TrafficVolumeLn_324317,324317,{F78E16D5-DFA8-427C-8C6B-3F1FAB0BFAD5},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11085732,126.5356855,150.1296269,2022/01/01 05:00:00+00,,{156739D0-C2FE-4C9E-B448-FAE3C7E769AF},28101,2022,TrafficVolumeLn_324318,324318,{E0A789E8-8DE0-41FA-8A40-4284DC5C90DF},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11085732,150.1296269,171.2525744,2022/01/01 05:00:00+00,,{63B7B2AB-AF11-4211-8954-6EE79AC008F4},28101,2022,TrafficVolumeLn_324319,324319,{90295241-EA32-47B0-8B88-C52D5C80C204},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11085732,171.2525744,188.2245322,2022/01/01 05:00:00+00,,{1CCC2EE6-6410-4929-98A0-E5DD01B0CFDD},28101,2022,TrafficVolumeLn_324320,324320,{792C161D-7346-4513-86C2-596CC96B439D},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11085732,188.2245322,237.1464106,2022/01/01 05:00:00+00,,{5CFD06F3-3FC7-4FCF-B807-8C5B60FB8618},28101,2022,TrafficVolumeLn_324321,324321,{A04589E1-364D-4048-AA0D-B793D72B6842},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11085732,237.1464106,252.5353723,2022/01/01 05:00:00+00,,{7E44D2A9-359D-4D5D-A15A-BBE073DECCB8},28101,2022,TrafficVolumeLn_324322,324322,{23ECD6A1-BFD9-4022-92D3-321524D3687E},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11086122,0,148.3526313,2022/01/01 05:00:00+00,,{F262EAC7-7A38-4F17-9ADD-11549AC07535},9743,2022,TrafficVolumeLn_324323,324323,{9C735EAC-F25B-429E-BFD3-C12B2104C0F7},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11086122,148.3526313,313.8942198,2022/01/01 05:00:00+00,,{466BD38F-F76F-4454-9968-472A1D5ACFD2},9743,2022,TrafficVolumeLn_324324,324324,{7D97E2A6-A009-4604-9DA1-96BD91C1245E},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11086122,313.8942198,370.15208,2022/01/01 05:00:00+00,,{0466989A-B4F7-4639-8621-55A3C17BC036},9743,2022,TrafficVolumeLn_324325,324325,{62514ACB-4AD3-4CBF-BDE7-71ECC9D5EA64},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11086122,370.15208,395.109018,2022/01/01 05:00:00+00,,{A0C6F8D7-EF59-4861-9D0C-A9258A506F99},9743,2022,TrafficVolumeLn_324326,324326,{4190150F-10CB-4351-82C9-D8500126385A},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11086122,395.109018,414.1399707,2022/01/01 05:00:00+00,,{79013C2A-2AF8-4395-BD0C-8D4901CA37B2},9743,2022,TrafficVolumeLn_324327,324327,{B8C36B2B-CCEB-4524-8BEE-5058724F7286},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11086122,414.1399707,494.455771,2022/01/01 05:00:00+00,,{C84922B7-E151-45C3-99E1-F291CC6C9C3D},9743,2022,TrafficVolumeLn_324328,324328,{A192A916-37F2-4112-8C48-9C020E9FE51F},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11086122,494.455771,551.8236285,2022/01/01 05:00:00+00,,{B214F13E-3F2C-4623-BD9C-BE9EE42F76D3},9743,2022,TrafficVolumeLn_324329,324329,{AB468C43-DF01-4F81-9D61-987F849C958D},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11086122,551.8236285,633.9964242,2022/01/01 05:00:00+00,,{B3E37944-EAC1-4C55-BE7D-56B082C7C2BA},9743,2022,TrafficVolumeLn_324330,324330,{7B15D6BB-E9C0-4BA5-ABEF-B963204F47A7},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11086122,633.9964242,714.4172243,2022/01/01 05:00:00+00,,{4F1C10CC-551B-40AA-B9FD-08EF5239DD77},9743,2022,TrafficVolumeLn_324331,324331,{84CE409C-BE5D-4830-B0EA-CD81E6F54F16},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11086122,714.4172243,932.3536826,2022/01/01 05:00:00+00,,{35AF0997-F9F5-4AAE-9718-42EA5ED329C6},9743,2022,TrafficVolumeLn_324332,324332,{D76C9576-0933-44C2-851C-3B56E95055A6},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11086122,932.3536826,976.5255729,2022/01/01 05:00:00+00,,{62614AF3-3833-4413-AA2A-577717FCE79B},9743,2022,TrafficVolumeLn_324333,324333,{6E1FDA0D-1BEF-4D65-BC93-8AD1638B0507},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11086122,976.5255729,1079.887316,2022/01/01 05:00:00+00,,{A5B7FB08-DC80-46FE-873C-2E06DC98F809},9743,2022,TrafficVolumeLn_324334,324334,{1EC1E3E5-6D05-4DCD-8181-ECB4B295A3B5},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11086122,1079.887316,1164.165106,2022/01/01 05:00:00+00,,{FBAA7FF8-D990-47F1-B2B5-266CD1BE4495},9743,2022,TrafficVolumeLn_324335,324335,{EEF9DD38-BEF8-40BB-9DF3-8AB0E608E72E},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11086122,1164.165106,1199.892018,2022/01/01 05:00:00+00,,{96DA7D94-9641-4286-8C9E-F8373EDB7678},9743,2022,TrafficVolumeLn_324336,324336,{67281CB8-3C74-43F9-B8FB-F2B0FD28B040},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11086122,1199.892018,1457.628377,2022/01/01 05:00:00+00,,{C7EB831B-C55B-417D-939E-AA8D67073760},9743,2022,TrafficVolumeLn_324337,324337,{3D867369-69B7-401D-A9E3-1237A9EB0A7D},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11086122,1457.628377,1526.833205,2022/01/01 05:00:00+00,,{C4BABDF6-CAB1-4543-BE32-7350E5F6E455},9743,2022,TrafficVolumeLn_324338,324338,{D750FA6C-A474-44C4-BD58-9A299AF434E8},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11086972,613.0914762,745.6311467,2022/01/01 05:00:00+00,,{2D1D3CE9-D980-45EF-82E7-9F673DC3F8DA},4164,2022,TrafficVolumeLn_324339,324339,{95BFF232-B14F-4709-A532-A53E842E0CE4},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11086972,745.6311467,1174.331081,2022/01/01 05:00:00+00,,{8FE440EB-8704-40A9-A09C-03341661DAB8},4164,2022,TrafficVolumeLn_324340,324340,{026F89BD-AD06-462A-BD34-0C9C05885A2C},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11086972,1174.331081,1273.105836,2022/01/01 05:00:00+00,,{61017C84-C445-486D-A24D-4C82E8A55C72},4164,2022,TrafficVolumeLn_324341,324341,{39024176-60AB-4954-88E2-E53BF78F14D0},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11086972,1273.105836,1386.593554,2022/01/01 05:00:00+00,,{180A7F72-94F5-4691-96DF-0311E4C75CFE},4164,2022,TrafficVolumeLn_324342,324342,{2554E940-657C-4DD1-BB3F-1D7253ABAABE},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11086972,250.1443783,285.5032904,2022/01/01 05:00:00+00,,{2DFA0813-B83B-4B1A-8CF0-FF299247CCA0},4963,2022,TrafficVolumeLn_324343,324343,{638AA208-4E34-42EB-B9BB-30DA8DD9CF6A},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11086972,285.5032904,388.4320346,2022/01/01 05:00:00+00,,{96F1BD26-86B4-4396-B343-5D1565DCDD6D},4963,2022,TrafficVolumeLn_324344,324344,{5E680CBA-4028-47FC-A339-90C68340BBC4},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11086972,388.4320346,463.8718471,2022/01/01 05:00:00+00,,{5ECC3D39-2774-43B6-B0CD-2EA9D5F841A6},4963,2022,TrafficVolumeLn_324345,324345,{AB2E5194-59A6-40B3-94D1-D61525EB3367},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11086972,463.8718471,529.8106832,2022/01/01 05:00:00+00,,{AC6C163A-AACF-436C-91E4-24F93DE531AF},4963,2022,TrafficVolumeLn_324346,324346,{53D507C3-CD5A-4F20-959F-257EED61450C},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11086972,529.8116832,613.0904762,2022/01/01 05:00:00+00,,{CBCFADC9-3EE4-44CA-B95A-DBCB73EA86B3},4963,2022,TrafficVolumeLn_324347,324347,{09596880-C21A-436D-91E9-7AD7C4BAB62F},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11087232,1990.469053,2022.298974,2022/01/01 05:00:00+00,,{2A208257-1620-47FE-811A-03B6A4DA7A38},14050,2022,TrafficVolumeLn_324348,324348,{5E8B1F43-745F-41ED-9B6D-D10819EEA08C},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11087232,2022.298974,2060.728878,2022/01/01 05:00:00+00,,{B4FA9D21-8925-4AC2-B934-F33C3B5C1761},14050,2022,TrafficVolumeLn_324349,324349,{2828DC61-2733-449E-8B31-A9D0608D3321},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11087232,2060.728878,2099.768781,2022/01/01 05:00:00+00,,{A0318145-5240-479A-988A-0BE108B25381},14050,2022,TrafficVolumeLn_324350,324350,{981BC81B-AA39-4290-AB0A-126FB6E5D872},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11087232,2099.768781,2162.188626,2022/01/01 05:00:00+00,,{95586FD1-1AF5-4F82-B874-3D821472493F},14050,2022,TrafficVolumeLn_324351,324351,{8A884211-F867-428E-88FC-DEE1371FD92C},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11087232,2162.188626,2202.867525,2022/01/01 05:00:00+00,,{DA3360AF-0599-4993-8E70-3072912E652A},14050,2022,TrafficVolumeLn_324352,324352,{2FDEB60C-91A5-46B0-8067-BF3889BA9F89},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11087232,2202.867525,2301.613279,2022/01/01 05:00:00+00,,{A68ADC3D-A720-4FB9-B01C-7DE154C0EB36},14050,2022,TrafficVolumeLn_324353,324353,{C73361E3-E019-4088-A250-AC6F785E5EE0},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11087232,2301.613279,2357.80114,2022/01/01 05:00:00+00,,{B94B5B45-E76B-4D02-B198-EB9B8C3DCA73},14050,2022,TrafficVolumeLn_324354,324354,{40FE99CA-A1C2-4F06-8716-3B21131FB053},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11087232,2357.80114,2400.789033,2022/01/01 05:00:00+00,,{7FAA3E88-F2A0-4C5C-8502-9CB80344C614},14050,2022,TrafficVolumeLn_324355,324355,{80EB5E60-8B8A-4211-87D3-C23BFCF5B58A},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11087232,2400.789033,2438.26194,2022/01/01 05:00:00+00,,{4E8C4200-EF91-4E4F-91E1-B13FABA86E1F},14050,2022,TrafficVolumeLn_324356,324356,{0692D9A9-0DF4-4A4C-A617-83B4E92EB0A7},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11087232,903.1957551,903.1974,2022/01/01 05:00:00+00,,{1D2FF829-B1BE-4BFD-A858-30CBE3CDA663},21944,2022,TrafficVolumeLn_324357,324357,{0B4CEBF5-43DA-4C2D-AA3D-8579D78384A9},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11087232,903.1984,1021.005462,2022/01/01 05:00:00+00,,{1D2FF829-B1BE-4BFD-A858-30CBE3CDA663},21944,2022,TrafficVolumeLn_324358,324358,{FAA9952C-4D1F-471E-B764-709EB8F43148},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11087232,1021.005462,1079.688316,2022/01/01 05:00:00+00,,{AD0D41C5-B9E5-4D3B-A8FB-01A68E1B8F82},21944,2022,TrafficVolumeLn_324359,324359,{810EB8EF-88AE-44A1-83CD-712191E0F499},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11087232,1079.688316,1170.440091,2022/01/01 05:00:00+00,,{2FD825FC-D88C-4789-BFAF-C1F5397FD841},21944,2022,TrafficVolumeLn_324360,324360,{8490342B-09D1-4027-8B0E-69587703DAAF},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11087232,1170.440091,1261.221865,2022/01/01 05:00:00+00,,{B3D283DB-7E42-4A07-ACB3-05FDA6DBF590},21944,2022,TrafficVolumeLn_324361,324361,{E1C9585C-C959-4D28-9C5A-4AE4CBF72BC0},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11087232,1261.221865,1394.592534,2022/01/01 05:00:00+00,,{8C004248-483A-46BB-BA63-036CF6013FA0},21944,2022,TrafficVolumeLn_324362,324362,{E99609F4-D02F-4F06-934F-50C4C1F7DB07},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11087232,1394.592534,1596.604032,2022/01/01 05:00:00+00,,{F5734BA7-93D8-41A1-ACF0-85B5AFD6B1E6},21944,2022,TrafficVolumeLn_324363,324363,{815EA541-09AB-4DA6-8998-F49454B4793F},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11087232,1596.604032,1820.477475,2022/01/01 05:00:00+00,,{8FD56A4C-9472-47B6-BEFE-2529F12E62CC},21944,2022,TrafficVolumeLn_324364,324364,{012B7604-19AA-4741-903B-8BAD2B864196},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11087232,1820.477475,1963.139121,2022/01/01 05:00:00+00,,{9D969D66-1D76-41CA-AA8B-89A976B62E54},21944,2022,TrafficVolumeLn_324365,324365,{521B2EC6-6AE9-4FF9-B42D-38A2E49D2402},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11087232,1963.139121,1990.469053,2022/01/01 05:00:00+00,,{720F658C-DCDE-4540-8602-F13E2702D154},21944,2022,TrafficVolumeLn_324366,324366,{9B405EF9-5BEC-41DE-9FEB-A0685FFF9D0A},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11088012,0,33.9969155,2022/01/01 05:00:00+00,,{F2BF3A84-876D-44ED-8D57-8183FDCC96AE},5063,2022,TrafficVolumeLn_324367,324367,{2B9916FA-DD38-4F68-BBB8-2C2D771168B8},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11088012,33.9969155,72.7838191,2022/01/01 05:00:00+00,,{262D058F-FB40-43D2-B5DA-6DF57AA54E3C},5063,2022,TrafficVolumeLn_324368,324368,{CC87D029-A598-4F8C-9EE5-8E442EBDBE7C},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11088012,72.7838191,137.5166582,2022/01/01 05:00:00+00,,{5741F530-DF32-4B43-B871-223CDB8242A4},5063,2022,TrafficVolumeLn_324369,324369,{5C2E9841-2C96-494C-85EB-439321F26F34},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11088012,137.5166582,183.6205436,2022/01/01 05:00:00+00,,{17A93F7C-2A2F-4E39-B7DB-A3D6CA719AAA},5063,2022,TrafficVolumeLn_324370,324370,{37D12C30-E2B7-4E13-9D11-2971F485D3F1},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11088012,183.6205436,227.5684344,2022/01/01 05:00:00+00,,{8E68B71A-5B31-46E4-A19B-B675755E9A4F},5063,2022,TrafficVolumeLn_324371,324371,{6F74DEEF-76B6-4C63-B530-E1D3188710F5},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11088012,227.5684344,286.8952869,2022/01/01 05:00:00+00,,{38B85E93-9FED-4BC2-AC1B-D1E4FFB7C8BC},5063,2022,TrafficVolumeLn_324372,324372,{EE025D7E-22C5-4D0A-B02C-54CDAF79EF00},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11088012,286.8952869,332.5171735,2022/01/01 05:00:00+00,,{8E48165D-F07B-4DE0-933A-8FD5743C8DD0},5063,2022,TrafficVolumeLn_324373,324373,{FB5E066D-6E6A-4514-A289-1CDFD70E16B8},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11088012,332.5171735,375.7570661,2022/01/01 05:00:00+00,,{9C26B74C-454A-4C9C-B122-ECC196E8439E},5063,2022,TrafficVolumeLn_324374,324374,{B2147893-0169-4544-B599-A9925E18E993},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11088012,375.7570661,386.1920401,2022/01/01 05:00:00+00,,{08E19B2C-EBDC-4265-9751-9EC40E38C9A1},5063,2022,TrafficVolumeLn_324375,324375,{7D740F37-28B3-49C9-9113-8AFD4758F04A},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11088012,386.1920401,424.1229459,2022/01/01 05:00:00+00,,{E481A8AA-54C0-4CDB-B86F-20B3CB6AD1CC},5063,2022,TrafficVolumeLn_324376,324376,{B0615AB4-D020-488F-A343-CED3459591FA},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11088012,424.1229459,460.1178564,2022/01/01 05:00:00+00,,{20CB4B3D-5E83-4514-92ED-04E96EB25A38},5063,2022,TrafficVolumeLn_324377,324377,{D03FDCB8-16FC-41A4-9E4F-C7EABF65843A},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11088012,460.1178564,512.576726,2022/01/01 05:00:00+00,,{E4289357-3B11-417E-A9C2-8E35EE05CDA3},5063,2022,TrafficVolumeLn_324378,324378,{2D320370-274F-4891-B8B0-A0DA8CCB2F8B},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11088012,512.577726,552.6816263,2022/01/01 05:00:00+00,,{C5063A15-DDA3-4B5F-B349-C3CF151B22E0},5063,2022,TrafficVolumeLn_324379,324379,{E54B2346-C354-4E73-96FE-11EDF31D5FB4},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11088012,552.6816263,587.831539,2022/01/01 05:00:00+00,,{56B869B9-1AE0-47AF-8D1E-6C688713CCCF},5063,2022,TrafficVolumeLn_324380,324380,{B744B858-24D2-43C0-9FE7-94C628629523},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11088012,587.831539,660.5073583,2022/01/01 05:00:00+00,,{DC4F11F1-C92B-4486-BA9F-65C3AF19D10A},5063,2022,TrafficVolumeLn_324381,324381,{148B4951-9BE7-4121-A2CC-7D5F1EE75ABD},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11088012,660.5073583,722.6572038,2022/01/01 05:00:00+00,,{50B272B9-BD4E-4376-B2A9-80EC9B84730F},5063,2022,TrafficVolumeLn_324382,324382,{2CA30140-0CF5-4CF3-9562-708495221BEA},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11088012,722.6572038,768.5230898,2022/01/01 05:00:00+00,,{170BAA7F-8AB8-4D65-B6B2-C30C0DD4C56D},5063,2022,TrafficVolumeLn_324383,324383,{2550124F-EDD6-48D9-B372-0405EB8208A5},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11088012,768.5230898,825.7259477,2022/01/01 05:00:00+00,,{884B9C3D-70B6-428F-9F88-EBD3617F9886},5063,2022,TrafficVolumeLn_324384,324384,{B347F6E1-E803-44A6-AA6F-CAEA88D0FEBA},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11088012,825.7259477,872.282832,2022/01/01 05:00:00+00,,{75D3D3CF-FC28-4F5C-89BC-89E4410DE434},5063,2022,TrafficVolumeLn_324385,324385,{64DE6D9B-FBE5-41BF-8068-0579A15E2DD9},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11088012,872.282832,974.6405775,2022/01/01 05:00:00+00,,{C708F9C9-FC6F-4CEF-87DF-DACC22A01A1E},5063,2022,TrafficVolumeLn_324386,324386,{DE61D9CA-404F-4BA6-8A67-327F0643FBFC},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11088012,974.6405775,1021.552461,2022/01/01 05:00:00+00,,{4BC56955-A186-4191-A97E-B1438E8A62EE},5063,2022,TrafficVolumeLn_324387,324387,{A84CBB33-35CF-4A57-BE8D-33D40A94EF93},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
11088012,1021.552461,1060.335365,2022/01/01 05:00:00+00,,{42AC1A29-E6BF-4C97-A9DD-EED697BAD895},5063,2022,TrafficVolumeLn_324388,324388,{D54EDAD2-43B7-4272-BEAB-FA2E999F2014},DCGIS,2024/04/26 06:31:38+00,DCGIS,2024/04/26 06:36:37+00,0
